start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
9379549.02494331,9381220.861678004,1,88,1314.5,0.25,Sixteenth,1735,11438707,2
9380663.58276644,9382892.698412698,1,60,1314.66666667,0.333333333333,Triplet,1735,11438707,2
9381220.861678004,9382892.698412698,1,82,1314.75,0.25,Sixteenth,1735,11438707,2
9382892.698412698,9384936.05442177,1,52,1315.0,0.333333333333,Triplet,1735,11438707,2
9382892.698412698,9384936.05442177,1,79,1315.0,0.333333333333,Triplet,1735,11438707,2
9384936.05442177,9386979.41043084,1,55,1315.325,0.333333333333,Triplet,1735,11438707,2
9384936.05442177,9386979.41043084,1,76,1315.325,0.333333333333,Triplet,1735,11438707,2
9386979.41043084,9389579.682539683,1,70,1315.66666667,0.333333333333,Triplet,1735,11438707,2
9386979.41043084,9389579.682539683,1,60,1315.66666667,0.333333333333,Triplet,1735,11438707,2
9389579.682539683,9397010.430839002,1,69,1316.0,1.0,Quarter,1735,11438707,2
9389579.682539683,9392366.439909298,1,53,1316.0,0.333333333333,Triplet,1735,11438707,2
9392366.439909298,9394595.555555556,1,57,1316.325,0.333333333333,Triplet,1735,11438707,2
9394595.555555556,9397010.430839002,1,60,1316.66666667,0.333333333333,Triplet,1735,11438707,2
9397010.430839002,9398868.027210884,1,81,1317.0,0.333333333333,Triplet,1735,11438707,2
9397010.430839002,9398868.027210884,1,53,1317.0,0.333333333333,Triplet,1735,11438707,2
9398868.027210884,9401468.66213152,1,69,1317.325,0.333333333333,Triplet,1735,11438707,2
9398868.027210884,9401468.66213152,1,57,1317.325,0.333333333333,Triplet,1735,11438707,2
9401468.66213152,9403512.01814059,1,81,1317.66666667,0.333333333333,Triplet,1735,11438707,2
9401468.66213152,9403512.01814059,1,60,1317.66666667,0.333333333333,Triplet,1735,11438707,2
9403512.01814059,9405369.614512471,1,82,1318.0,0.333333333333,Triplet,1735,11438707,2
9403512.01814059,9405369.614512471,1,52,1318.0,0.333333333333,Triplet,1735,11438707,2
9405369.614512471,9407784.489795918,1,55,1318.325,0.333333333333,Triplet,1735,11438707,2
9405369.614512471,9407784.489795918,1,70,1318.325,0.333333333333,Triplet,1735,11438707,2
9407784.489795918,9409455.96371882,1,60,1318.66666667,0.333333333333,Triplet,1735,11438707,2
9407784.489795918,9409455.96371882,1,82,1318.66666667,0.333333333333,Triplet,1735,11438707,2
9409455.96371882,9411499.682539683,1,52,1319.0,0.333333333333,Triplet,1735,11438707,2
9409455.96371882,9411499.682539683,1,83,1319.0,0.333333333333,Triplet,1735,11438707,2
9411499.682539683,9413914.557823129,1,71,1319.325,0.333333333333,Triplet,1735,11438707,2
9411499.682539683,9413914.557823129,1,55,1319.325,0.333333333333,Triplet,1735,11438707,2
9414286.077097505,9416515.192743763,1,83,1319.66666667,0.333333333333,Triplet,1735,11438707,2
9414286.077097505,9416515.192743763,1,59,1319.66666667,0.333333333333,Triplet,1735,11438707,2
9416515.192743763,9418558.548752835,1,84,1320.0,0.333333333333,Triplet,1735,11438707,2
9416515.192743763,9418558.548752835,1,52,1320.0,0.333333333333,Triplet,1735,11438707,2
9418372.789115647,9420787.664399093,1,55,1320.325,0.333333333333,Triplet,1735,11438707,2
9418372.789115647,9420787.664399093,1,72,1320.325,0.333333333333,Triplet,1735,11438707,2
9420787.664399093,9424131.33786848,1,84,1320.66666667,0.333333333333,Triplet,1735,11438707,2
9420787.664399093,9424131.33786848,1,58,1320.66666667,0.333333333333,Triplet,1735,11438707,2
9424131.33786848,9426917.732426304,1,52,1321.0,0.333333333333,Triplet,1735,11438707,2
9424131.33786848,9426917.732426304,1,85,1321.0,0.333333333333,Triplet,1735,11438707,2
9426917.732426304,9428960.725623583,1,55,1321.325,0.333333333333,Triplet,1735,11438707,2
9426917.732426304,9428960.725623583,1,73,1321.325,0.333333333333,Triplet,1735,11438707,2
9429146.485260772,9431375.96371882,1,57,1321.66666667,0.333333333333,Triplet,1735,11438707,2
9429146.485260772,9431375.96371882,1,85,1321.66666667,0.333333333333,Triplet,1735,11438707,2
9431375.96371882,9433419.319727892,1,86,1322.0,0.333333333333,Triplet,1735,11438707,2
9431375.96371882,9433419.319727892,1,53,1322.0,0.333333333333,Triplet,1735,11438707,2
9433233.560090702,9436019.954648526,1,57,1322.325,0.333333333333,Triplet,1735,11438707,2
9433233.560090702,9436019.954648526,1,74,1322.325,0.333333333333,Triplet,1735,11438707,2
9436019.954648526,9438991.746031746,1,86,1322.66666667,0.333333333333,Triplet,1735,11438707,2
9436019.954648526,9438991.746031746,1,62,1322.66666667,0.333333333333,Triplet,1735,11438707,2
9438991.746031746,9441035.464852607,1,54,1323.0,0.333333333333,Triplet,1735,11438707,2
9438991.746031746,9441035.464852607,1,87,1323.0,0.333333333333,Triplet,1735,11438707,2
9441035.464852607,9443078.820861679,1,75,1323.325,0.333333333333,Triplet,1735,11438707,2
9441035.464852607,9443078.820861679,1,57,1323.325,0.333333333333,Triplet,1735,11438707,2
9443264.580498867,9445493.333333334,1,60,1323.66666667,0.333333333333,Triplet,1735,11438707,2
9443264.580498867,9445493.333333334,1,87,1323.66666667,0.333333333333,Triplet,1735,11438707,2
9445493.333333334,9459611.42857143,1,57,1324.0,2.0,Half,1735,11438707,2
9445493.333333334,9459611.42857143,1,61,1324.0,2.0,Half,1735,11438707,2
9445493.333333334,9459611.42857143,1,52,1324.0,2.0,Half,1735,11438707,2
9445493.333333334,9447722.811791383,1,88,1324.0,0.333333333333,Triplet,1735,11438707,2
9447537.052154195,9449951.927437643,1,85,1324.325,0.333333333333,Triplet,1735,11438707,2
9449951.927437643,9451994.92063492,1,81,1324.66666667,0.333333333333,Triplet,1735,11438707,2
9451994.92063492,9454781.678004535,1,76,1325.0,0.333333333333,Triplet,1735,11438707,2
9454781.678004535,9457010.793650793,1,73,1325.325,0.333333333333,Triplet,1735,11438707,2
9457010.793650793,9459611.42857143,1,69,1325.66666667,0.333333333333,Triplet,1735,11438707,2
9459611.42857143,9461840.181405896,1,76,1326.0,0.333333333333,Triplet,1735,11438707,2
9459611.42857143,9461840.181405896,1,64,1326.0,0.333333333333,Triplet,1735,11438707,2
9461840.181405896,9463883.900226757,1,73,1326.325,0.333333333333,Triplet,1735,11438707,2
9461840.181405896,9463883.900226757,1,61,1326.325,0.333333333333,Triplet,1735,11438707,2
9463883.900226757,9466298.775510205,1,69,1326.66666667,0.333333333333,Triplet,1735,11438707,2
9463883.900226757,9466298.775510205,1,57,1326.66666667,0.333333333333,Triplet,1735,11438707,2
9466298.775510205,9469456.689342404,1,52,1327.0,0.333333333333,Triplet,1735,11438707,2
9466298.775510205,9469456.689342404,1,64,1327.0,0.333333333333,Triplet,1735,11438707,2
9469456.689342404,9472428.843537414,1,49,1327.325,0.333333333333,Triplet,1735,11438707,2
9469456.689342404,9472428.843537414,1,61,1327.325,0.333333333333,Triplet,1735,11438707,2
9472428.843537414,9475029.115646258,1,45,1327.66666667,0.333333333333,Triplet,1735,11438707,2
9472428.843537414,9475029.115646258,1,57,1327.66666667,0.333333333333,Triplet,1735,11438707,2
9475029.115646258,9479487.709750567,1,40,1328.0,0.5,Eighth,1735,11438707,2
9475029.115646258,9479487.709750567,1,52,1328.0,0.5,Eighth,1735,11438707,2
9483760.181405896,9500292.789115647,1,64,1329.0,2.0,Half,1735,11438707,2
9483760.181405896,9500292.789115647,1,57,1329.0,2.0,Half,1735,11438707,2
9483760.181405896,9500292.789115647,1,69,1329.0,2.0,Half,1735,11438707,2
9483760.181405896,9500292.789115647,1,61,1329.0,2.0,Half,1735,11438707,2
9483760.181405896,9500292.789115647,1,73,1329.0,2.0,Half,1735,11438707,2
9483760.181405896,9500292.789115647,1,52,1329.0,2.0,Half,1735,11438707,2
9500292.789115647,9507722.811791383,1,68,1331.0,1.0,Quarter,1735,11438707,2
9500292.789115647,9507722.811791383,1,59,1331.0,1.0,Quarter,1735,11438707,2
9500292.789115647,9507722.811791383,1,64,1331.0,1.0,Quarter,1735,11438707,2
9500292.789115647,9507722.811791383,1,56,1331.0,1.0,Quarter,1735,11438707,2
9500292.789115647,9507722.811791383,1,71,1331.0,1.0,Quarter,1735,11438707,2
9500292.789115647,9507722.811791383,1,52,1331.0,1.0,Quarter,1735,11438707,2
9507722.811791383,9516639.63718821,1,52,1332.0,1.0,Quarter,1735,11438707,2
9507722.811791383,9511252.60770975,1,69,1332.0,0.333333333333,Triplet,1735,11438707,2
9507722.811791383,9516639.63718821,1,57,1332.0,1.0,Quarter,1735,11438707,2
9507722.811791383,9516639.63718821,1,45,1332.0,1.0,Quarter,1735,11438707,2
9511252.60770975,9513853.242630385,1,64,1332.325,0.333333333333,Triplet,1735,11438707,2
9514224.39909297,9516639.63718821,1,61,1332.66666667,0.333333333333,Triplet,1735,11438707,2
9516639.63718821,9519797.551020408,1,64,1333.0,0.333333333333,Triplet,1735,11438707,2
9519240.272108844,9522026.666666666,1,69,1333.325,0.333333333333,Triplet,1735,11438707,2
9522026.666666666,9524441.541950114,1,73,1333.66666667,0.333333333333,Triplet,1735,11438707,2
9524441.541950114,9524998.820861679,1,64,1334.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9524441.541950114,9524998.820861679,1,61,1334.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9524441.541950114,9527227.573696146,1,76,1334.0,0.333333333333,Triplet,1735,11438707,2
9524441.541950114,9524998.820861679,1,57,1334.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9527227.573696146,9529457.052154195,1,73,1334.325,0.333333333333,Triplet,1735,11438707,2
9529457.052154195,9532429.206349207,1,69,1334.66666667,0.333333333333,Triplet,1735,11438707,2
9532429.206349207,9534472.562358277,1,76,1335.0,0.333333333333,Triplet,1735,11438707,2
9532429.206349207,9533172.24489796,1,61,1335.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9532429.206349207,9533172.24489796,1,57,1335.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9532429.206349207,9533172.24489796,1,64,1335.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9534472.562358277,9536887.074829932,1,73,1335.325,0.333333333333,Triplet,1735,11438707,2
9536887.074829932,9539859.591836736,1,69,1335.66666667,0.333333333333,Triplet,1735,11438707,2
9539859.591836736,9553419.682539683,1,62,1336.0,2.0,Half,1735,11438707,2
9539859.591836736,9553419.682539683,1,64,1336.0,2.0,Half,1735,11438707,2
9539859.591836736,9542274.467120182,1,68,1336.0,0.333333333333,Triplet,1735,11438707,2
9539859.591836736,9553419.682539683,1,57,1336.0,2.0,Half,1735,11438707,2
9542274.467120182,9544503.58276644,1,71,1336.325,0.333333333333,Triplet,1735,11438707,2
9544503.58276644,9547475.73696145,1,76,1336.66666667,0.333333333333,Triplet,1735,11438707,2
9547475.73696145,9549704.85260771,1,68,1337.0,0.333333333333,Triplet,1735,11438707,2
9549704.85260771,9551748.20861678,1,71,1337.325,0.333333333333,Triplet,1735,11438707,2
9551748.20861678,9553419.682539683,1,76,1337.66666667,0.333333333333,Triplet,1735,11438707,2
9553419.682539683,9554163.083900226,1,64,1338.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9553419.682539683,9555649.160997732,1,76,1338.0,0.333333333333,Triplet,1735,11438707,2
9553419.682539683,9554163.083900226,1,57,1338.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9553419.682539683,9554163.083900226,1,62,1338.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9555463.401360543,9558064.03628118,1,80,1338.325,0.333333333333,Triplet,1735,11438707,2
9558064.03628118,9561036.19047619,1,83,1338.66666667,0.333333333333,Triplet,1735,11438707,2
9561036.19047619,9563079.18367347,1,88,1339.0,0.333333333333,Triplet,1735,11438707,2
9561036.19047619,9561221.950113378,1,62,1339.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9561036.19047619,9561221.950113378,1,57,1339.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9561036.19047619,9561221.950113378,1,64,1339.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9563079.18367347,9565494.421768708,1,92,1339.325,0.333333333333,Triplet,1735,11438707,2
9565494.421768708,9566980.498866213,1,95,1339.66666667,0.333333333333,Triplet,1735,11438707,2
9566980.498866213,9580912.47165533,1,61,1340.0,2.0,Half,1735,11438707,2
9566980.498866213,9580912.47165533,1,57,1340.0,2.0,Half,1735,11438707,2
9566980.498866213,9568652.335600907,1,93,1340.0,0.333333333333,Triplet,1735,11438707,2
9566980.498866213,9580912.47165533,1,64,1340.0,2.0,Half,1735,11438707,2
9568466.575963719,9571252.970521541,1,88,1340.325,0.333333333333,Triplet,1735,11438707,2
9571252.970521541,9573667.84580499,1,85,1340.66666667,0.333333333333,Triplet,1735,11438707,2
9573667.84580499,9576082.358276645,1,81,1341.0,0.333333333333,Triplet,1735,11438707,2
9576082.358276645,9578311.836734693,1,76,1341.325,0.333333333333,Triplet,1735,11438707,2
9578497.596371882,9580912.47165533,1,73,1341.66666667,0.333333333333,Triplet,1735,11438707,2
9580912.47165533,9581098.231292518,1,61,1342.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9580912.47165533,9583327.346938776,1,76,1342.0,0.333333333333,Triplet,1735,11438707,2
9580912.47165533,9581098.231292518,1,64,1342.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9580912.47165533,9581098.231292518,1,57,1342.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9583141.587301588,9586113.378684808,1,73,1342.325,0.333333333333,Triplet,1735,11438707,2
9586113.378684808,9588714.376417233,1,69,1342.66666667,0.333333333333,Triplet,1735,11438707,2
9588714.376417233,9589271.292517006,1,57,1343.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9588714.376417233,9592058.049886622,1,76,1343.0,0.333333333333,Triplet,1735,11438707,2
9588714.376417233,9589271.292517006,1,61,1343.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9588714.376417233,9589271.292517006,1,64,1343.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9592058.049886622,9594101.405895691,1,73,1343.325,0.333333333333,Triplet,1735,11438707,2
9594287.16553288,9596330.52154195,1,69,1343.66666667,0.333333333333,Triplet,1735,11438707,2
9596330.52154195,9608776.05442177,1,64,1344.0,2.0,Half,1735,11438707,2
9596330.52154195,9598188.117913833,1,68,1344.0,0.333333333333,Triplet,1735,11438707,2
9596330.52154195,9608776.05442177,1,62,1344.0,2.0,Half,1735,11438707,2
9596330.52154195,9608776.05442177,1,57,1344.0,2.0,Half,1735,11438707,2
9598188.117913833,9600602.993197279,1,71,1344.325,0.333333333333,Triplet,1735,11438707,2
9600602.993197279,9602460.22675737,1,76,1344.66666667,0.333333333333,Triplet,1735,11438707,2
9602460.22675737,9604318.185941042,1,68,1345.0,0.333333333333,Triplet,1735,11438707,2
9604318.185941042,9606361.541950114,1,71,1345.325,0.333333333333,Triplet,1735,11438707,2
9606361.541950114,9608776.05442177,1,76,1345.66666667,0.333333333333,Triplet,1735,11438707,2
9608776.05442177,9609519.455782313,1,64,1346.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9608776.05442177,9609519.455782313,1,62,1346.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9608776.05442177,9611005.532879818,1,76,1346.0,0.333333333333,Triplet,1735,11438707,2
9608776.05442177,9609519.455782313,1,57,1346.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9611005.532879818,9613606.167800454,1,80,1346.325,0.333333333333,Triplet,1735,11438707,2
9613606.167800454,9616392.562358277,1,83,1346.66666667,0.333333333333,Triplet,1735,11438707,2
9616392.562358277,9616764.081632653,1,57,1347.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9616392.562358277,9619364.716553288,1,88,1347.0,0.333333333333,Triplet,1735,11438707,2
9616392.562358277,9616764.081632653,1,62,1347.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9616392.562358277,9616764.081632653,1,64,1347.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9619364.716553288,9621222.31292517,1,92,1347.325,0.333333333333,Triplet,1735,11438707,2
9621222.31292517,9622894.149659865,1,95,1347.66666667,0.333333333333,Triplet,1735,11438707,2
9622894.149659865,9624751.746031746,1,93,1348.0,0.333333333333,Triplet,1735,11438707,2
9622894.149659865,9635153.922902495,1,57,1348.0,2.0,Half,1735,11438707,2
9622894.149659865,9635153.922902495,1,61,1348.0,2.0,Half,1735,11438707,2
9622894.149659865,9635153.922902495,1,64,1348.0,2.0,Half,1735,11438707,2
9624751.746031746,9626237.823129252,1,88,1348.325,0.333333333333,Triplet,1735,11438707,2
9626423.58276644,9628838.458049886,1,85,1348.66666667,0.333333333333,Triplet,1735,11438707,2
9628838.458049886,9630696.05442177,1,81,1349.0,0.333333333333,Triplet,1735,11438707,2
9630324.535147393,9632739.41043084,1,76,1349.325,0.333333333333,Triplet,1735,11438707,2
9632739.41043084,9635153.922902495,1,73,1349.66666667,0.333333333333,Triplet,1735,11438707,2
9635153.922902495,9635711.56462585,1,62,1350.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9635153.922902495,9637383.401360543,1,76,1350.0,0.333333333333,Triplet,1735,11438707,2
9635153.922902495,9635711.56462585,1,64,1350.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9635153.922902495,9635711.56462585,1,57,1350.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9637383.401360543,9639055.238095239,1,80,1350.325,0.333333333333,Triplet,1735,11438707,2
9639240.997732427,9641655.510204082,1,83,1350.66666667,0.333333333333,Triplet,1735,11438707,2
9641655.510204082,9643699.229024943,1,88,1351.0,0.333333333333,Triplet,1735,11438707,2
9641655.510204082,9641841.26984127,1,62,1351.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9641655.510204082,9641841.26984127,1,64,1351.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9641655.510204082,9641841.26984127,1,57,1351.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
9643699.229024943,9646299.86394558,1,92,1351.325,0.333333333333,Triplet,1735,11438707,2
9646299.86394558,9648528.979591837,1,95,1351.66666667,0.333333333333,Triplet,1735,11438707,2
9648528.979591837,9661532.15419501,1,57,1352.0,2.0,Half,1735,11438707,2
9648528.979591837,9661532.15419501,1,61,1352.0,2.0,Half,1735,11438707,2
9648528.979591837,9650386.575963719,1,93,1352.0,0.333333333333,Triplet,1735,11438707,2
9648528.979591837,9661532.15419501,1,64,1352.0,2.0,Half,1735,11438707,2
9650386.575963719,9652429.931972789,1,88,1352.325,0.333333333333,Triplet,1735,11438707,2
9652615.691609977,9654473.28798186,1,85,1352.66666667,0.333333333333,Triplet,1735,11438707,2
9654473.28798186,9656888.163265307,1,81,1353.0,0.333333333333,Triplet,1735,11438707,2
9656888.163265307,9659117.278911564,1,76,1353.325,0.333333333333,Triplet,1735,11438707,2
9659117.278911564,9661532.15419501,1,73,1353.66666667,0.333333333333,Triplet,1735,11438707,2
9661532.15419501,9662275.192743763,1,62,1354.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9661532.15419501,9663947.029478459,1,76,1354.0,0.333333333333,Triplet,1735,11438707,2
9661532.15419501,9662275.192743763,1,57,1354.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9661532.15419501,9662275.192743763,1,64,1354.0,0.0999999999999,Triplet Thirty Second,1735,11438707,2
9663947.029478459,9665990.385487529,1,80,1354.325,0.333333333333,Triplet,1735,11438707,2
9665990.385487529,9668405.260770975,1,83,1354.66666667,0.333333333333,Triplet,1735,11438707,2
9668405.260770975,9668591.020408163,1,57,1355.0,0.0333333333333,Triplet Sixty Fourth,1735,11438707,2
