,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
4994,7441518.73015873,7448206.077097505,1,69,535.0,0.5,Sixteenth,1733,8736183,0
4995,7441518.73015873,7456751.020408163,1,57,535.0,1.0,Eighth,1733,8736183,0
4996,7448206.077097505,7456751.020408163,1,73,535.5,0.5,Sixteenth,1733,8736183,0
4997,7456751.020408163,7473097.868480725,1,69,536.0,1.0,Eighth,1733,8736183,0
4998,7456751.020408163,7473097.868480725,1,49,536.0,1.0,Eighth,1733,8736183,0
4999,7473097.868480725,7516379.863945578,1,68,537.0,3.0,Dotted Quarter,1733,8736183,0
5000,7473097.868480725,7487587.120181406,1,40,537.0,1.0,Eighth,1733,8736183,0
5001,7487587.120181406,7516379.863945578,1,76,538.0,2.0,Quarter,1733,8736183,0
5002,7487587.120181406,7501890.6122448975,1,59,538.0,1.0,Eighth,1733,8736183,0
5003,7501890.6122448975,7516379.863945578,1,50,539.0,1.0,Eighth,1733,8736183,0
5004,7516379.863945578,7559476.099773243,1,73,540.0,3.0,Dotted Quarter,1733,8736183,0
5005,7516379.863945578,7532169.433106576,1,40,540.0,1.0,Eighth,1733,8736183,0
5006,7532169.433106576,7546287.16553288,1,57,541.0,1.0,Eighth,1733,8736183,0
5007,7532169.433106576,7559476.099773243,1,76,541.0,2.0,Quarter,1733,8736183,0
5008,7546287.16553288,7559476.099773243,1,49,542.0,1.0,Eighth,1733,8736183,0
5009,7559476.099773243,7574522.630385487,1,40,543.0,1.0,Eighth,1733,8736183,0
5010,7559476.099773243,7604429.93197279,1,74,543.0,3.0,Dotted Quarter,1733,8736183,0
5011,7574522.630385487,7590683.718820862,1,56,544.0,1.0,Eighth,1733,8736183,0
5012,7574522.630385487,7604429.93197279,1,76,544.0,2.0,Quarter,1733,8736183,0
5013,7590683.718820862,7604429.93197279,1,47,545.0,1.0,Eighth,1733,8736183,0
5014,7604429.93197279,7605544.489795919,1,40,546.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5015,7604429.93197279,7615018.231292517,1,74,546.0,0.75,Dotted Sixteenth,1733,8736183,0
5016,7604429.93197279,7618361.904761905,1,81,546.0,1.0,Eighth,1733,8736183,0
5017,7615018.231292517,7618361.904761905,1,73,546.75,0.25,Thirty Second,1733,8736183,0
5018,7618361.904761905,7619662.222222222,1,49,547.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5019,7618361.904761905,7619662.222222222,1,41,547.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5020,7618361.904761905,7629321.723356009,1,73,547.0,0.75,Dotted Sixteenth,1733,8736183,0
5021,7618361.904761905,7633408.43537415,1,80,547.0,1.0,Eighth,1733,8736183,0
5022,7629321.723356009,7633408.43537415,1,71,547.75,0.25,Thirty Second,1733,8736183,0
5023,7633408.43537415,7644925.532879818,1,71,548.0,0.75,Dotted Sixteenth,1733,8736183,0
5024,7633408.43537415,7635637.551020408,1,49,548.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5025,7633408.43537415,7635637.551020408,1,42,548.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5026,7633408.43537415,7648454.965986394,1,78,548.0,1.0,Eighth,1733,8736183,0
5027,7644925.532879818,7648454.965986394,1,69,548.75,0.25,Thirty Second,1733,8736183,0
5028,7648454.965986394,7649941.043083901,1,37,549.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5029,7648454.965986394,7700653.424036281,1,68,549.0,3.0,Dotted Quarter,1733,8736183,0
5030,7648454.965986394,7700653.424036281,1,77,549.0,3.0,Dotted Quarter,1733,8736183,0
5031,7667773.968253968,7683935.0566893425,1,61,550.0,1.0,Eighth,1733,8736183,0
5032,7683935.0566893425,7700653.424036281,1,49,551.0,1.0,Eighth,1733,8736183,0
5033,7700653.424036281,7745607.256235828,1,66,552.0,3.0,Dotted Quarter,1733,8736183,0
5034,7700653.424036281,7703997.097505669,1,42,552.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5035,7700653.424036281,7745607.256235828,1,78,552.0,3.0,Dotted Quarter,1733,8736183,0
5036,7700653.424036281,7745607.256235828,1,73,552.0,3.0,Dotted Quarter,1733,8736183,0
5037,7716442.993197279,7730189.206349206,1,62,553.0,1.0,Eighth,1733,8736183,0
5038,7730189.206349206,7745607.256235828,1,50,554.0,1.0,Eighth,1733,8736183,0
5039,7745607.256235828,7790003.80952381,1,90,555.0,3.0,Dotted Quarter,1733,8736183,0
5040,7745607.256235828,7747650.6122448975,1,42,555.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5041,7745607.256235828,7790003.80952381,1,81,555.0,3.0,Dotted Quarter,1733,8736183,0
5042,7745607.256235828,7790003.80952381,1,78,555.0,3.0,Dotted Quarter,1733,8736183,0
5043,7763625.941043084,7776629.115646259,1,61,556.0,1.0,Eighth,1733,8736183,0
5044,7776629.115646259,7790003.80952381,1,49,557.0,1.0,Eighth,1733,8736183,0
5045,7790003.80952381,7791304.126984127,1,37,558.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5046,7790003.80952381,7793904.761904762,1,86,558.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5047,7790003.80952381,7793904.761904762,1,80,558.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5048,7790003.80952381,7793904.761904762,1,77,558.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5049,7793904.761904762,7800963.628117913,1,85,558.333333333,0.333333333333,Triplet Sixteenth,1733,8736183,0
5050,7800777.868480725,7800963.628117913,1,77,558.65,0.0166666666667,Unknown,1733,8736183,0
5051,7800777.868480725,7800963.628117913,1,80,558.65,0.0166666666667,Unknown,1733,8736183,0
5052,7800777.868480725,7806907.936507937,1,83,558.65,0.333333333333,Triplet Sixteenth,1733,8736183,0
5053,7807093.696145125,7812294.965986394,1,83,559.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5054,7807093.696145125,7812294.965986394,1,77,559.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5055,7807093.696145125,7812294.965986394,1,74,559.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5056,7807093.696145125,7821768.707482994,1,61,559.0,1.0,Eighth,1733,8736183,0
5057,7812294.965986394,7816567.437641723,1,81,559.333333333,0.333333333333,Triplet Sixteenth,1733,8736183,0
5058,7816381.678004535,7816567.437641723,1,77,559.65,0.0166666666667,Unknown,1733,8736183,0
5059,7816381.678004535,7821582.947845805,1,80,559.65,0.333333333333,Triplet Sixteenth,1733,8736183,0
5060,7816381.678004535,7816567.437641723,1,74,559.65,0.0166666666667,Unknown,1733,8736183,0
5061,7821768.707482994,7827155.736961451,1,80,560.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5062,7821768.707482994,7827155.736961451,1,74,560.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5063,7821768.707482994,7827155.736961451,1,71,560.0,0.333333333333,Triplet Sixteenth,1733,8736183,0
5064,7821768.707482994,7838672.83446712,1,49,560.0,1.0,Eighth,1733,8736183,0
5065,7827155.736961451,7832357.006802721,1,78,560.333333333,0.333333333333,Triplet Sixteenth,1733,8736183,0
5066,7831985.487528345,7832357.006802721,1,71,560.65,0.0166666666667,Unknown,1733,8736183,0
5067,7831985.487528345,7832357.006802721,1,74,560.65,0.0166666666667,Unknown,1733,8736183,0
5068,7831985.487528345,7838487.074829932,1,77,560.65,0.333333333333,Triplet Sixteenth,1733,8736183,0
5069,7838672.83446712,7889942.494331066,1,69,561.0,3.0,Dotted Quarter,1733,8736183,0
5070,7838672.83446712,7842016.507936508,1,54,561.0,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5071,7838672.83446712,7889942.494331066,1,78,561.0,3.0,Dotted Quarter,1733,8736183,0
5072,7838672.83446712,7889942.494331066,1,73,561.0,3.0,Dotted Quarter,1733,8736183,0
5073,7846288.979591837,7847217.777777778,1,50,561.333333333,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5074,7850561.451247166,7851304.489795919,1,49,561.65,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5075,7854276.64399093,7855019.682539683,1,47,562.0,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5076,7859106.394557823,7860406.712018141,1,45,562.333333333,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5077,7862821.587301588,7864121.904761905,1,44,562.65,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5078,7867279.818594105,7868022.857142857,1,42,563.0,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5079,7875081.723356009,7876382.040816327,1,37,563.333333333,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5080,7883255.147392291,7885670.022675737,1,33,563.65,0.0666666666667,Triplet Sixty Fourth,1733,8736183,0
5081,7889942.494331066,7890871.292517006,1,30,564.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5082,7889942.494331066,7933038.73015873,1,69,564.0,3.0,Dotted Quarter,1733,8736183,0
5083,7906846.621315192,7933038.73015873,1,49,565.0,2.0,Quarter,1733,8736183,0
5084,7906846.621315192,7933038.73015873,1,61,565.0,2.0,Quarter,1733,8736183,0
5085,7933038.73015873,7934896.326530612,1,40,567.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5086,7950500.136054422,7974277.369614513,1,49,568.0,2.0,Quarter,1733,8736183,0
5087,7950500.136054422,7974277.369614513,1,61,568.0,2.0,Quarter,1733,8736183,0
5088,7970747.936507937,7974277.369614513,1,67,569.75,0.25,Thirty Second,1733,8736183,0
5089,7974277.369614513,7975206.167800453,1,38,570.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5090,7974277.369614513,7984865.66893424,1,66,570.0,0.75,Dotted Sixteenth,1733,8736183,0
5091,7984865.66893424,7989881.179138322,1,64,570.75,0.25,Thirty Second,1733,8736183,0
5092,7989881.179138322,8005484.988662131,1,62,571.0,1.0,Eighth,1733,8736183,0
5093,7989881.179138322,7996382.766439909,1,66,571.0,0.5,Sixteenth,1733,8736183,0
5094,7989881.179138322,8005484.988662131,1,50,571.0,1.0,Eighth,1733,8736183,0
5095,7996382.766439909,8005484.988662131,1,69,571.5,0.5,Sixteenth,1733,8736183,0
5096,8005484.988662131,8020531.519274376,1,57,572.0,1.0,Eighth,1733,8736183,0
5097,8005484.988662131,8020531.519274376,1,45,572.0,1.0,Eighth,1733,8736183,0
5098,8005484.988662131,8020531.519274376,1,66,572.0,1.0,Eighth,1733,8736183,0
5099,8020531.519274376,8071243.900226757,1,64,573.0,3.0,Dotted Quarter,1733,8736183,0
5100,8020531.519274376,8021831.836734693,1,37,573.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5101,8037435.646258503,8053968.253968254,1,45,574.0,1.0,Eighth,1733,8736183,0
5102,8037435.646258503,8053968.253968254,1,57,574.0,1.0,Eighth,1733,8736183,0
5103,8053968.253968254,8071243.900226757,1,36,575.0,1.0,Eighth,1733,8736183,0
5104,8071243.900226757,8089076.825396826,1,35,576.0,1.0,Eighth,1733,8736183,0
5105,8071243.900226757,8117683.80952381,1,55,576.0,3.0,Dotted Quarter,1733,8736183,0
5106,8071243.900226757,8117683.80952381,1,67,576.0,3.0,Dotted Quarter,1733,8736183,0
5107,8089076.825396826,8117683.80952381,1,38,577.0,2.0,Quarter,1733,8736183,0
5108,8089076.825396826,8117683.80952381,1,50,577.0,2.0,Quarter,1733,8736183,0
5109,8117683.80952381,8160408.526077097,1,66,579.0,3.0,Dotted Quarter,1733,8736183,0
5110,8117683.80952381,8160408.526077097,1,54,579.0,3.0,Dotted Quarter,1733,8736183,0
5111,8117683.80952381,8134030.657596372,1,33,579.0,1.0,Eighth,1733,8736183,0
5112,8134030.657596372,8160408.526077097,1,49,580.0,2.0,Quarter,1733,8736183,0
5113,8134030.657596372,8160408.526077097,1,37,580.0,2.0,Quarter,1733,8736183,0
5114,8160408.526077097,8176569.614512472,1,32,582.0,1.0,Eighth,1733,8736183,0
5115,8160408.526077097,8161523.083900227,1,61,582.0,0.1,Triplet Sixty Fourth,1733,8736183,0
5116,8160408.526077097,8176569.614512472,1,59,582.0,1.0,Eighth,1733,8736183,0
5117,8160408.526077097,8176569.614512472,1,53,582.0,1.0,Eighth,1733,8736183,0
5118,8176569.614512472,8213350.022675737,1,53,583.0,2.0,Quarter,1733,8736183,0
5119,8176569.614512472,8188458.231292517,1,61,583.0,0.75,Dotted Sixteenth,1733,8736183,0
5120,8176569.614512472,8192358.820861678,1,49,583.0,1.0,Eighth,1733,8736183,0
5121,8176569.614512472,8192358.820861678,1,37,583.0,1.0,Eighth,1733,8736183,0
5122,8176569.614512472,8213350.022675737,1,59,583.0,2.0,Quarter,1733,8736183,0
5123,8188458.231292517,8192358.820861678,1,62,583.75,0.25,Thirty Second,1733,8736183,0
5124,8192358.820861678,8213350.022675737,1,31,584.0,1.0,Eighth,1733,8736183,0
5125,8192358.820861678,8213350.022675737,1,61,584.0,1.0,Eighth,1733,8736183,0
5126,8208334.512471655,8227839.2743764175,1,45,584.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5127,8210563.628117913,8227839.2743764175,1,49,584.833333333,1.16666666667,Eighth,1733,8736183,0
5128,8213350.022675737,8227839.2743764175,1,54,585.0,1.0,Eighth,1733,8736183,0
5129,8221708.843537415,8227839.2743764175,1,30,585.616666667,0.383333333333,Triplet Sixteenth,1733,8736183,0
5130,8224124.081632653,8257746.213151927,1,33,585.75,1.25,Eighth,1733,8736183,0
5131,8225610.158730159,8257746.213151927,1,37,585.866666667,1.13333333333,Eighth,1733,8736183,0
5132,8227839.2743764175,8257746.213151927,1,42,586.0,1.0,Eighth,1733,8736183,0
5133,8250873.469387755,8274836.462585034,1,45,586.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5134,8253845.623582766,8274836.462585034,1,49,586.833333333,1.16666666667,Eighth,1733,8736183,0
5135,8257746.213151927,8274836.462585034,1,54,587.0,1.0,Eighth,1733,8736183,0
5136,8266477.2789115645,8291926.349206349,1,30,587.616666667,1.38333333333,Dotted Eighth,1733,8736183,0
5137,8269263.673469388,8291926.349206349,1,35,587.75,1.25,Eighth,1733,8736183,0
5138,8271492.789115646,8291926.349206349,1,38,587.866666667,1.13333333333,Eighth,1733,8736183,0
5139,8274836.462585034,8291926.349206349,1,42,588.0,1.0,Eighth,1733,8736183,0
5140,8288025.396825396,8309759.2743764175,1,47,588.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5141,8289882.993197279,8309759.2743764175,1,50,588.833333333,1.16666666667,Eighth,1733,8736183,0
5142,8291926.349206349,8309759.2743764175,1,54,589.0,1.0,Eighth,1733,8736183,0
5143,8303814.603174604,8328149.47845805,1,30,589.616666667,1.38333333333,Dotted Eighth,1733,8736183,0
5144,8305858.321995465,8328149.47845805,1,35,589.75,1.25,Eighth,1733,8736183,0
5145,8307901.678004535,8328149.47845805,1,38,589.866666667,1.13333333333,Eighth,1733,8736183,0
5146,8309759.2743764175,8328149.47845805,1,42,590.0,1.0,Eighth,1733,8736183,0
5147,8323691.247165533,8346539.682539683,1,45,590.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5148,8326106.12244898,8346539.682539683,1,49,590.833333333,1.16666666667,Eighth,1733,8736183,0
5149,8328149.47845805,8346539.682539683,1,54,591.0,1.0,Eighth,1733,8736183,0
5150,8340595.37414966,8365487.16553288,1,30,591.616666667,1.38333333333,Dotted Eighth,1733,8736183,0
5151,8342452.970521542,8365487.16553288,1,33,591.75,1.25,Eighth,1733,8736183,0
5152,8344682.0861678,8365487.16553288,1,37,591.866666667,1.13333333333,Eighth,1733,8736183,0
5153,8346539.682539683,8365487.16553288,1,42,592.0,1.0,Eighth,1733,8736183,0
5154,8358799.818594105,8382205.170068027,1,45,592.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5155,8361400.453514739,8382205.170068027,1,49,592.833333333,1.16666666667,Eighth,1733,8736183,0
5156,8365487.16553288,8382205.170068027,1,54,593.0,1.0,Eighth,1733,8736183,0
5157,8374775.147392291,8402267.573696146,1,30,593.616666667,1.38333333333,Dotted Eighth,1733,8736183,0
5158,8378304.580498866,8402267.573696146,1,32,593.75,1.25,Eighth,1733,8736183,0
5159,8380347.936507937,8402267.573696146,1,35,593.866666667,1.13333333333,Eighth,1733,8736183,0
5160,8382205.170068027,8402267.573696146,1,42,594.0,1.0,Eighth,1733,8736183,0
5161,8396137.505668934,8418614.421768708,1,44,594.666666667,1.33333333333,Dotted Eighth,1733,8736183,0
5162,8399295.419501133,8418614.421768708,1,47,594.833333333,1.16666666667,Eighth,1733,8736183,0
5163,8402267.573696146,8418614.421768708,1,54,595.0,1.0,Eighth,1733,8736183,0
5164,8413970.430839002,8435704.308390023,1,32,595.75,1.25,Eighth,1733,8736183,0
5165,8416199.54648526,8435704.308390023,1,35,595.866666667,1.13333333333,Eighth,1733,8736183,0
5166,8418614.421768708,8435704.308390023,1,42,596.0,1.0,Eighth,1733,8736183,0
5167,8429574.240362812,8435704.308390023,1,30,596.666666667,0.333333333333,Triplet Sixteenth,1733,8736183,0
5168,8429574.240362812,8508707.84580499,1,42,596.666666667,3.33333333333,Dotted Quarter,1733,8736183,0
5169,8432732.15419501,8508707.84580499,1,33,596.833333333,3.16666666667,Dotted Quarter,1733,8736183,0
5170,8432732.15419501,8508707.84580499,1,45,596.833333333,3.16666666667,Dotted Quarter,1733,8736183,0
5171,8435704.308390023,8508707.84580499,1,42,597.0,3.0,Dotted Quarter,1733,8736183,0
5172,8435704.308390023,8508707.84580499,1,54,597.0,3.0,Dotted Quarter,1733,8736183,0
5173,8508707.84580499,8598801.26984127,1,54,600.0,3.0,Dotted Quarter,1733,8736183,0
5174,8508707.84580499,8598801.26984127,1,42,600.0,3.0,Dotted Quarter,1733,8736183,0
5175,8508707.84580499,8598801.26984127,1,30,600.0,3.0,Dotted Quarter,1733,8736183,0
5176,8598801.26984127,8696138.9569161,1,54,603.0,3.0,Dotted Quarter,1733,8736183,0
5177,8598801.26984127,8696138.9569161,1,42,603.0,3.0,Dotted Quarter,1733,8736183,0
5178,8598801.26984127,8696138.9569161,1,30,603.0,3.0,Dotted Quarter,1733,8736183,0
5179,39554.467120181405,56272.834467120185,1,45,0.0,2.0,Half,1735,11438707,2
5180,39554.467120181405,43826.93877551021,1,61,0.0,0.5,Eighth,1735,11438707,2
5181,39554.467120181405,43826.93877551021,1,45,0.0,0.5,Eighth,1735,11438707,2
5182,43826.93877551021,47727.89115646258,1,52,0.5,0.5,Eighth,1735,11438707,2
5183,47727.89115646258,64632.01814058957,1,64,1.0,2.0,Half,1735,11438707,2
5184,47727.89115646258,52186.12244897959,1,57,1.0,0.5,Eighth,1735,11438707,2
5185,47727.89115646258,64632.01814058957,1,61,1.0,2.0,Half,1735,11438707,2
5186,52186.12244897959,56272.834467120185,1,52,1.5,0.5,Eighth,1735,11438707,2
5187,56272.834467120185,70947.84580498867,1,49,2.0,2.0,Half,1735,11438707,2
5188,56272.834467120185,60173.78684807256,1,49,2.0,0.5,Eighth,1735,11438707,2
5189,60173.78684807256,64632.01814058957,1,52,2.5,0.5,Eighth,1735,11438707,2
5190,64632.01814058957,67975.32879818595,1,57,3.0,0.5,Eighth,1735,11438707,2
5191,64632.01814058957,70947.84580498867,1,64,3.0,1.0,Quarter,1735,11438707,2
5192,64632.01814058957,70947.84580498867,1,61,3.0,1.0,Quarter,1735,11438707,2
5193,64632.01814058957,70947.84580498867,1,69,3.0,1.0,Quarter,1735,11438707,2
5194,67975.32879818595,70947.84580498867,1,52,3.5,0.5,Eighth,1735,11438707,2
5195,70947.84580498867,79678.54875283447,1,69,4.0,1.0,Quarter,1735,11438707,2
5196,70947.84580498867,85251.33786848072,1,62,4.0,1.5,Dotted Quarter,1735,11438707,2
5197,70947.84580498867,88780.40816326531,1,47,4.0,2.0,Half,1735,11438707,2
5198,70947.84580498867,85251.33786848072,1,64,4.0,1.5,Dotted Quarter,1735,11438707,2
5199,70947.84580498867,74477.27891156463,1,47,4.0,0.5,Eighth,1735,11438707,2
5200,74477.27891156463,79678.54875283447,1,52,4.5,0.5,Eighth,1735,11438707,2
5201,79678.54875283447,85251.33786848072,1,56,5.0,0.5,Eighth,1735,11438707,2
5202,79678.54875283447,85251.33786848072,1,68,5.0,0.5,Eighth,1735,11438707,2
5203,85251.33786848072,88780.40816326531,1,52,5.5,0.5,Eighth,1735,11438707,2
5204,88780.40816326531,91938.68480725624,1,49,6.0,0.5,Eighth,1735,11438707,2
5205,88780.40816326531,103641.54195011336,1,61,6.0,2.0,Half,1735,11438707,2
5206,88780.40816326531,103641.54195011336,1,64,6.0,2.0,Half,1735,11438707,2
5207,88780.40816326531,103641.54195011336,1,69,6.0,2.0,Half,1735,11438707,2
5208,88780.40816326531,103641.54195011336,1,49,6.0,2.0,Half,1735,11438707,2
5209,91938.68480725624,96582.67573696144,1,52,6.5,0.5,Eighth,1735,11438707,2
5210,96582.67573696144,99926.3492063492,1,57,7.0,0.5,Eighth,1735,11438707,2
5211,99926.3492063492,103641.54195011336,1,52,7.5,0.5,Eighth,1735,11438707,2
5212,103641.54195011336,107728.25396825396,1,50,8.0,0.5,Eighth,1735,11438707,2
5213,103641.54195011336,114229.84126984129,1,71,8.0,1.5,Dotted Quarter,1735,11438707,2
5214,103641.54195011336,114229.84126984129,1,69,8.0,1.5,Dotted Quarter,1735,11438707,2
5215,103641.54195011336,114229.84126984129,1,66,8.0,1.5,Dotted Quarter,1735,11438707,2
5216,103641.54195011336,117945.03401360544,1,50,8.0,2.0,Half,1735,11438707,2
5217,107728.25396825396,110886.16780045352,1,54,8.5,0.5,Eighth,1735,11438707,2
5218,110886.16780045352,114229.84126984129,1,59,9.0,0.5,Eighth,1735,11438707,2
5219,114229.84126984129,117945.03401360544,1,54,9.5,0.5,Eighth,1735,11438707,2
5220,114229.84126984129,117945.03401360544,1,71,9.5,0.5,Eighth,1735,11438707,2
5221,114229.84126984129,117945.03401360544,1,69,9.5,0.5,Eighth,1735,11438707,2
5222,114229.84126984129,117945.03401360544,1,66,9.5,0.5,Eighth,1735,11438707,2
5223,117945.03401360544,125561.179138322,1,69,10.0,1.0,Quarter,1735,11438707,2
5224,117945.03401360544,125561.179138322,1,66,10.0,1.0,Quarter,1735,11438707,2
5225,117945.03401360544,121845.98639455784,1,51,10.0,0.5,Eighth,1735,11438707,2
5226,117945.03401360544,135034.92063492062,1,51,10.0,2.0,Half,1735,11438707,2
5227,117945.03401360544,125561.179138322,1,73,10.0,1.0,Quarter,1735,11438707,2
5228,121845.98639455784,125561.179138322,1,54,10.5,0.5,Eighth,1735,11438707,2
5229,125561.179138322,135034.92063492062,1,61,11.0,1.0,Quarter,1735,11438707,2
5230,125561.179138322,130019.410430839,1,57,11.0,0.5,Eighth,1735,11438707,2
5231,125561.179138322,135034.92063492062,1,69,11.0,1.0,Quarter,1735,11438707,2
